University Rank,Name of University,Location,No of student,No of student per staff,International Student,Female:Male Ratio,OverAll Score,Teaching Score,Research Score,Citations Score,Industry Income Score,International Outlook Score
401–500,Sharif University of Technology,Iran,"9,219",0.0953408110440034,2%,25 : 75,42.1–44.9,0.2632211538461538,0.313109425785482,0.6008064516129032,0.8335974643423139,0.2044392523364486
401–500,Shenzhen University,China,"38,240",0.0591026747195858,1%,46 : 54,42.1–44.9,0.1370192307692307,0.2221018418201516,0.8588709677419355,0.2155309033280507,0.2383177570093458
401–500,University of Siena,Italy,"12,948",0.0789473684210526,9%,63 : 37,42.1–44.9,0.1189903846153846,0.1939328277356446,0.7973790322580646,0.0760697305863709,0.3434579439252336
401–500,South China University of Technology,China,"40,082",0.0530629853321829,5%,39 : 61,42.1–44.9,0.1995192307692307,0.3055254604550379,0.7046370967741936,0.694136291600634,0.2371495327102804
401–500,Southeast University,China,"37,484",0.0513373597929249,4%,36 : 64,42.1–44.9,0.2788461538461537,0.3781148429035752,0.467741935483871,0.9001584786053884,0.2768691588785046
401–500,Southern Medical University,United States,"20,432",0.044434857635893,6%,58 : 42,42.1–44.9,0.3245192307692307,0.3282773564463705,0.5766129032258065,0.109350237717908,0.1273364485981308
401–500,SRUC (Scotland’s Rural College),United Kingdom,"1,325",0.0211389128559102,8%,60 : 40,42.1–44.9,0.1442307692307692,0.056338028169014,0.9203629032258064,0.0887480190174326,0.5257009345794392
401–500,University of Strathclyde,United Kingdom,"19,840",0.0716134598792062,29%,50 : 50,42.1–44.9,0.2451923076923076,0.2871072589382448,0.5574596774193549,0.1727416798732171,0.8831775700934581
401–500,Sumy State University,Ukraine,"8,703",0.0474547023295944,21%,44 : 56,42.1–44.9,0.094951923076923,0.0530877573131094,0.9445564516129032,0.0475435816164817,0.5035046728971964
401–500,Syracuse University,United States,"20,620",0.0625539257981018,23%,52 : 48,42.1–44.9,0.2800480769230768,0.2231852654387865,0.6401209677419355,0.0047543581616482,0.427570093457944
401–500,Universiti Teknologi Petronas,Malaysia,"5,021",0.0569456427955133,16%,38 : 62,42.1–44.9,0.1826923076923076,0.2860238353196099,0.5856854838709677,0.6450079239302693,0.7313084112149533
401–500,Tianjin University,China,"27,353",0.0358067299396031,12%,58 : 42,42.1–44.9,0.2848557692307691,0.3835319609967497,0.5120967741935484,0.8399366085578448,0.3200934579439252
401–500,Ton Duc Thang University,United States,"27,878",0.1074201898188093,1%,56 : 44,42.1–44.9,0.0228365384615384,0.0931744312026002,0.9919354838709676,0.0459587955625989,0.5175233644859814
401–500,University of Trento,Italy,"14,219",0.0811044003451251,8%,52 : 48,42.1–44.9,0.1850961538461538,0.2697724810400866,0.6622983870967741,0.0665610142630744,0.4999999999999999
401–500,The University of Tulsa,United States,"4,407",0.0500431406384814,10%,48 : 52,42.1–44.9,0.3149038461538461,0.1050920910075839,0.754032258064516,0.1759112519809825,0.2605140186915888
401–500,University of Turin,Italy,"58,463",0.1207937877480586,6%,61 : 39,42.1–44.9,0.1189903846153846,0.2416034669555796,0.7731854838709677,0.1109350237717907,0.3189252336448598
401–500,TU Wien,Austria,"10,327",0.0746333045729076,31%,31 : 69,42.1–44.9,0.3425480769230768,0.3250270855904659,0.376008064516129,0.3977812995245642,0.858644859813084
401–500,Umeå University,Sweden,"18,218",0.0526315789473684,11%,61 : 39,42.1–44.9,0.1237980769230769,0.2405200433369447,0.7822580645161291,0.0253565768621235,0.5887850467289719
401–500,Urmia University of Medical Sciences,Iran,"4,644",0.0500431406384814,2%,51 : 49,42.1–44.9,0.28125,0.028169014084507,0.903225806451613,0.0,0.0654205607476635
401–500,Universiti Utara Malaysia,Malaysia,"12,457",0.0483175150992234,30%,79 : 21,42.1–44.9,0.2620192307692307,0.1982665222101841,0.5987903225806451,0.0681458003169572,0.7091121495327102
401–500,Victoria University of Wellington,New Zealand,"17,883",0.0793787748058671,20%,58 : 42,42.1–44.9,0.1947115384615384,0.2881906825568797,0.5282258064516129,0.266244057052298,0.8563084112149533
401–500,University of Waikato,New Zealand,"10,472",0.0742018981880932,31%,59 : 41,42.1–44.9,0.1201923076923077,0.2242686890574214,0.6612903225806452,0.0618066561014262,0.9497663551401868
401–500,University of the West of England,United Kingdom,"24,585",0.0668679896462467,23%,53 : 47,42.1–44.9,0.0805288461538461,0.0780065005417117,0.9284274193548387,0.011093502377179,0.6869158878504673
401–500,William & Mary,United States,"8,089",0.045297670405522,8%,56 : 44,42.1–44.9,0.3858173076923077,0.151679306608884,0.6401209677419355,0.0063391442155308,0.2523364485981308
401–500,Xiamen University,China,"42,760",0.0647109577221742,2%,58 : 42,42.1–44.9,0.2307692307692307,0.2286023835319609,0.7822580645161291,0.2567353407290016,0.1658878504672897
401–500,York University,United States,"44,036",0.1238136324417601,28%,55 : 45,42.1–44.9,0.1622596153846154,0.2784398699891658,0.6673387096774194,0.0824088748019017,0.7149532710280373
501–600,Aberystwyth University,United Kingdom,"6,180",0.0685936151855047,24%,52 : 48,39.3–42.0,0.1286057692307692,0.1733477789815818,0.6381048387096774,0.0459587955625989,0.7827102803738317
501–600,An-Najah National University,United States,"23,922",0.1013805004314063,10%,65 : 35,39.3–42.0,0.0204326923076923,0.0162513542795233,0.9838709677419356,0.0190174326465927,0.5841121495327102
501–600,University of L’Aquila,Italy,"18,491",0.1716997411561691,4%,56 : 44,39.3–42.0,0.2572115384615384,0.1830985915492957,0.6895161290322581,0.2836767036450078,0.2394859813084112
501–600,Beihang University,China,"31,821",0.0539257981018119,4%,58 : 42,39.3–42.0,0.2560096153846153,0.3488624052004334,0.4798387096774193,0.8415213946117275,0.1518691588785047
501–600,Beijing Institute of Technology,China,"35,710",0.0595340811044003,6%,58 : 42,39.3–42.0,0.264423076923077,0.3120260021668473,0.4949596774193548,0.9968304278922346,0.1366822429906542
501–600,Birmingham City University,United Kingdom,"22,935",0.0698878343399482,26%,62 : 38,39.3–42.0,0.0564903846153846,0.0368364030335861,0.902217741935484,0.0031695721077654,0.6764018691588785
501–600,University of Bradford,United Kingdom,"8,400",0.0806729939603106,30%,57 : 43,39.3–42.0,0.1249999999999999,0.1657638136511376,0.6219758064516129,0.0443740095087163,0.8189252336448598
501–600,Bucharest University of Economic Studies,Romania,"22,723",0.0681622088006902,4%,65 : 35,39.3–42.0,0.0757211538461538,0.0400866738894907,0.9768145161290324,0.0142630744849444,0.1226635514018691
501–600,Centrale Nantes,France,"1,730",0.0660051768766177,43%,24 : 76,39.3–42.0,0.2439903846153846,0.2307692307692307,0.4485887096774193,0.6988906497622822,0.8434579439252337
501–600,Changsha University of Science and Technology,China,"33,342",0.0642795513373598,1%,37 : 63,39.3–42.0,0.046875,0.047670639219935,0.9375,0.2836767036450078,0.1098130841121495
501–600,Charles University,Czech Republic,"49,787",0.0552200172562553,22%,62 : 38,39.3–42.0,0.2596153846153847,0.2556879739978331,0.4929435483870967,0.0063391442155308,0.5864485981308412
501–600,University of Côte d’Azur,France,"31,723",0.08541846419327,20%,56 : 44,39.3–42.0,0.1598557692307692,0.1484290357529794,0.6965725806451614,0.011093502377179,0.6997663551401869
501–600,Damietta University,Egypt,"30,084",0.1048317515099223,1%,71 : 29,39.3–42.0,0.0649038461538461,0.008667388949079,0.998991935483871,0.0095087163232963,0.2908878504672897
501–600,Durban University of Technology,South Africa,"27,063",0.1557377049180328,1%,54 : 46,39.3–42.0,0.0721153846153846,0.0455037919826652,0.8991935483870968,0.0253565768621235,0.2885514018691588
501–600,Eastern Mediterranean University,Northern Cyprus,"14,375",0.1147540983606557,76%,43 : 57,39.3–42.0,0.1298076923076922,0.0736728060671722,0.7641129032258064,0.1458003169572107,0.8785046728971964
501–600,École des Mines de Saint-Étienne,France,"1,115",0.040983606557377,25%,28 : 72,39.3–42.0,0.2487980769230769,0.2535211267605634,0.5120967741935484,0.6212361331220284,0.6635514018691588
501–600,Federal University of Toulouse Midi-Pyrénées,France,"108,889",0.083692838654012,14%,55 : 45,39.3–42.0,0.1778846153846153,0.2177681473456121,0.6088709677419355,0.0475435816164817,0.6063084112149533
501–600,Florida International University,United States,"35,590",0.0987920621225194,9%,57 : 43,39.3–42.0,0.2475961538461538,0.2166847237269772,0.623991935483871,0.0158478605388272,0.3224299065420561
501–600,University of Fribourg,Switzerland,"6,880",0.0655737704918032,14%,64 : 36,39.3–42.0,0.2127403846153846,0.2589382448537378,0.5443548387096774,0.1980982567353406,0.7990654205607477
501–600,"Goldsmiths, University of London",United Kingdom,"9,215",0.0625539257981018,39%,66 : 34,39.3–42.0,0.1670673076923076,0.2004333694474539,0.6310483870967741,0.0015847860538826,0.7780373831775702
501–600,Government College University Faisalabad,Pakistan,"21,219",0.1160483175150992,0%,46 : 54,39.3–42.0,0.0625,0.0617551462621885,0.8800403225806451,0.0015847860538826,0.3644859813084112
501–600,University of Greenwich,United Kingdom,"15,045",0.08541846419327,44%,57 : 43,39.3–42.0,0.078125,0.1018418201516793,0.780241935483871,0.0142630744849444,0.9404205607476634
501–600,University of Guelph,Canada,"22,763",0.1164797238999137,10%,59 : 41,39.3–42.0,0.2151442307692307,0.2816901408450704,0.4828629032258065,0.1965134706814579,0.5432242990654206
501–600,Gwangju Institute of Science and Technology (GIST),South Korea,"1,808",0.0414150129421915,8%,25 : 75,39.3–42.0,0.3954326923076923,0.3618634886240519,0.3084677419354839,0.6323296354992076,0.3002336448598131
501–600,Harokopio University of Athens,Greece,"3,125",0.1993097497842968,3%,53 : 47,39.3–42.0,0.1394230769230769,0.1820151679306609,0.7600806451612904,0.1109350237717907,0.3481308411214953
501–600,Heriot-Watt University,United Kingdom,"9,735",0.0754961173425366,37%,40 : 60,39.3–42.0,0.235576923076923,0.256771397616468,0.4788306451612903,0.0966719492868463,0.9334112149532712
501–600,Hokkaido University,Japan,"18,263",0.0345125107851596,11%,30 : 70,39.3–42.0,0.3786057692307693,0.3618634886240519,0.3165322580645162,0.4516640253565769,0.3492990654205607
501–600,Hong Kong Baptist University,Hong Kong,"8,358",0.0517687661777394,62%,67 : 33,39.3–42.0,0.1790865384615384,0.2253521126760563,0.5705645161290323,0.0507131537242472,0.980140186915888
501–600,University of Hull,United Kingdom,"12,565",0.0724762726488352,19%,55 : 45,39.3–42.0,0.1646634615384615,0.1863488624052004,0.6179435483870968,0.0206022187004755,0.7418224299065419
501–600,University of Iceland,Iceland,"10,642",0.0754961173425366,10%,68 : 32,39.3–42.0,0.0853365384615384,0.266522210184182,0.6602822580645161,0.4152139461172741,0.5549065420560748
501–600,Indian Institute of Technology Ropar,India,"2,339",0.0569456427955133,0%,17 : 83,39.3–42.0,0.2223557692307692,0.0866738894907909,0.7822580645161291,0.0919175911251981,0.0619158878504672
501–600,University of Insubria,Italy,"9,789",0.1147540983606557,6%,55 : 45,39.3–42.0,0.0769230769230769,0.1646803900325027,0.846774193548387,0.0269413629160063,0.3060747663551401
501–600,"International Institute of Information Technology, Hyderabad",India,"1,862",0.0763589301121656,7%,20 : 80,39.3–42.0,0.0817307692307692,0.1700975081256771,0.7933467741935484,0.5055467511885896,0.1880841121495327
501–600,Iran University of Science and Technology,Iran,"15,436",0.1445211389128559,1%,34 : 66,39.3–42.0,0.2524038461538461,0.3185265438786565,0.5383064516129032,0.9746434231378764,0.0829439252336448
501–600,"Islamic Azad University, Najafabad Branch (IAUN)",Iran,"21,971",0.0746333045729076,0%,47 : 53,39.3–42.0,0.1237980769230769,0.0119176598049837,0.9637096774193548,0.0063391442155308,0.1098130841121495
501–600,Constructor University Bremen,United States,"1,556",0.091458153580673,84%,43 : 57,39.3–42.0,0.2752403846153846,0.2600216684723726,0.4002016129032258,0.3058637083993661,0.8890186915887852
501–600,Jamia Millia Islamia,India,"10,481",0.0465918895599654,2%,49 : 51,39.3–42.0,0.3004807692307693,0.0552546045503792,0.7560483870967741,0.0206022187004755,0.1588785046728972
501–600,Jimma University,Ethiopia,"30,473",0.0685936151855047,0%,30 : 70,39.3–42.0,0.0372596153846153,0.0227518959913326,1.0,0.0095087163232963,0.2967289719626168
501–600,Johannes Kepler University of Linz,Austria,"7,133",0.0953408110440034,13%,50 : 50,39.3–42.0,0.251201923076923,0.276273022751896,0.4183467741935484,0.5736925515055467,0.6577102803738317
501–600,Jordan University of Science and Technology,Jordan,"25,905",0.0625539257981018,13%,57 : 43,39.3–42.0,0.0492788461538461,0.0314192849404117,0.9213709677419356,0.0206022187004755,0.4264018691588785
501–600,Kafrelsheikh University,Egypt,"62,533",0.1108714408973252,2%,48 : 52,39.3–42.0,0.0240384615384615,0.0108342361863488,0.966733870967742,0.0364500792393027,0.3995327102803738
501–600,Kashan University of Medical Sciences and Health Services,Iran,"3,419",0.0534943917169974,2%,38 : 62,39.3–42.0,0.2451923076923076,0.0650054171180931,0.8387096774193549,0.0079239302694136,0.102803738317757
501–600,Keele University,United Kingdom,"9,170",0.0642795513373598,16%,59 : 41,39.3–42.0,0.1141826923076923,0.1885157096424702,0.6814516129032259,0.0095087163232963,0.6892523364485981
501–600,University of Kentucky,United States,"27,216",0.0465918895599654,4%,57 : 43,39.3–42.0,0.2944711538461538,0.2156013001083423,0.5887096774193549,0.0554675118858953,0.2908878504672897
501–600,Kermanshah University of Medical Sciences,Iran,"5,759",0.0396893874029335,12%,53 : 47,39.3–42.0,0.1105769230769231,0.0314192849404117,0.9495967741935484,0.0063391442155308,0.2943925233644859
501–600,University of Kragujevac,Serbia,"16,679",0.0664365832614322,1%,57 : 43,39.3–42.0,0.1189903846153846,0.0097508125677139,0.9596774193548387,0.0380348652931853,0.2242990654205607
501–600,Kyushu University,Japan,"18,568",0.0319240724762726,14%,29 : 71,39.3–42.0,0.4134615384615384,0.3802816901408451,0.3427419354838709,0.5404120443740095,0.3446261682242991
501–600,Lebanese American University,Lebanon,"7,057",0.041846419327006,19%,52 : 48,39.3–42.0,0.2139423076923076,0.0487540628385698,0.6925403225806451,0.0015847860538826,0.8457943925233646
501–600,University of Lille,France,"75,291",0.1259706643658326,14%,60 : 40,39.3–42.0,0.2295673076923076,0.1527627302275189,0.5917338709677419,0.0839936608557845,0.5654205607476634
501–600,University of Lisbon,Portugal,"48,404",0.0763589301121656,18%,53 : 47,39.3–42.0,0.1778846153846153,0.3066088840736728,0.530241935483871,0.0966719492868463,0.5408878504672896
501–600,University of Management and Technology,Pakistan,"22,520",0.0940465918895599,2%,45 : 55,39.3–42.0,0.0384615384615384,0.0227518959913326,0.998991935483871,0.0412044374009508,0.3656542056074766
501–600,University of Messina,Italy,"15,290",0.1026747195858498,3%,63 : 37,39.3–42.0,0.2415865384615384,0.1755146262188515,0.7187499999999999,0.0269413629160063,0.2102803738317757
501–600,Middle East Technical University,Turkey,"17,151",0.0953408110440034,10%,48 : 52,39.3–42.0,0.3112980769230768,0.3791982665222101,0.3487903225806451,0.9984152139461172,0.3563084112149533
501–600,Missouri University of Science and Technology,United States,"7,617",0.0944779982743744,9%,23 : 77,39.3–42.0,0.2091346153846154,0.209100758396533,0.6098790322580645,0.3454833597464343,0.5700934579439252
501–600,University of Mons,Belgium,"7,450",0.1143226919758412,17%,57 : 43,39.3–42.0,0.1382211538461538,0.2123510292524376,0.5977822580645161,0.0697305863708398,0.6518691588785048
501–600,National Tsing Hua University,Taiwan,"13,711",0.0685936151855047,11%,41 : 59,39.3–42.0,0.2524038461538461,0.38136511375948,0.467741935483871,0.5118858954041206,0.3376168224299066
501–600,National Yang Ming Chiao Tung University,Taiwan,"16,425",0.0595340811044003,11%,36 : 64,39.3–42.0,0.3569711538461537,0.4257854821235103,0.34375,0.6814580031695723,0.3177570093457944
501–600,University of Neuchâtel,Switzerland,"4,148",0.0461604831751509,21%,61 : 39,39.3–42.0,0.1754807692307692,0.1928494041170097,0.5796370967741935,0.0412044374009508,0.8714953271028039
501–600,University of Nicosia,United States,"4,696",0.0470232959447799,54%,53 : 47,39.3–42.0,0.0961538461538461,0.0996749729144095,0.7550403225806451,0.0079239302694136,0.9427570093457944
